72;4089;505;23.636377;23.194300
73;4089;499;23.607019;23.164698
74;4091;502;23.577631;23.194300
75;4091;495;23.577631;23.164698
76;4091;499;23.548243;23.164698
77;4091;500;23.548243;23.194300
78;4091;496;23.518824;23.194300
79;4093;500;23.518824;23.194300
80;4091;499;23.518824;23.194300
81;4091;500;23.518824;23.194300
82;4091;505;23.489405;23.223871
83;4093;505;23.489405;23.223871
84;4093;499;23.489405;23.164698
85;4093;499;23.459986;23.223871
86;4093;499;23.489405;23.223871
87;4093;507;23.459986;23.223871
88;4091;499;23.489405;23.223871
89;4093;500;23.459986;23.223871
90;4093;498;23.459986;23.223871
91;4098;506;23.430536;23.223871
92;4093;499;23.430536;23.223871
93;4095;505;23.430536;23.223871
94;4095;505;23.430536;23.253443
95;4095;499;23.430536;23.253443
96;4095;504;23.430536;23.253443
97;4098;503;23.401056;23.253443
98;4095;499;23.430536;23.283014
99;4095;505;23.401056;23.283014
100;4093;505;23.401056;23.283014
101;4098;498;23.401056;23.283014
102;4095;498;23.342066;23.253443
103;4095;499;23.401056;23.253443
104;4095;505;23.401056;23.283014
105;4095;503;23.342066;23.253443
106;4098;499;23.371576;23.283014
107;4100;497;23.371576;23.283014
108;4098;498;23.371576;23.283014
109;4100;497;23.342066;23.283014
110;4098;499;23.342066;23.283014
111;4098;503;23.371576;23.312555
112;4095;503;23.312555;23.312555
113;4098;505;23.371576;23.312555
114;4100;499;23.342066;23.312555
115;4098;499;23.342066;23.312555
116;4100;502;23.342066;23.342066
117;4098;499;23.342066;23.342066
118;4100;499;23.342066;23.371576
119;4100;502;23.371576;23.342066
120;4100;496;23.342066;23.342066
121;4100;497;23.312555;23.312555
122;4100;497;23.342066;23.342066
123;4100;498;23.342066;23.342066
124;4100;499;23.342066;23.342066
125;4100;505;23.342066;23.342066
126;4100;497;23.342066;23.371576
127;4100;497;23.342066;23.342066
128;4100;497;23.342066;23.342066
129;4100;498;23.342066;23.342066
130;4100;501;23.342066;23.371576
131;4100;501;23.342066;23.371576
132;4100;502;23.283014;23.401056
133;4102;501;23.312555;23.401056
134;4100;496;23.312555;23.371576
135;4102;496;23.312555;23.371576
136;4102;503;23.312555;23.401056
137;4102;502;23.312555;23.401056
138;4102;496;23.342066;23.430536
139;4102;501;23.312555;23.430536
140;4102;496;23.342066;23.342066
141;4102;497;23.312555;23.430536
142;4102;501;23.312555;23.430536
143;4102;502;23.342066;23.430536
144;4104;502;23.312555;23.430536
145;4102;503;23.283014;23.459986
146;4104;496;23.342066;23.430536
147;4104;496;23.342066;23.430536
148;4104;500;23.342066;23.459986
149;4104;502;23.342066;23.430536
150;4104;496;23.312555;23.489405
151;4104;502;23.342066;23.459986
152;4104;496;23.312555;23.459986
153;4106;495;23.312555;23.459986
154;4104;500;23.312555;23.430536
155;4104;501;23.342066;23.430536
156;4104;496;23.283014;23.430536
157;4104;495;23.312555;23.459986
158;4106;500;23.312555;23.459986
159;4104;496;23.312555;23.489405
160;4104;500;23.342066;23.489405
161;4106;501;23.283014;23.459986
162;4106;495;23.312555;23.459986
163;4106;495;23.342066;23.489405
164;4106;496;23.312555;23.459986
165;4106;500;23.342066;23.518824
166;4106;500;23.312555;23.518824
167;4106;500;23.342066;23.489405
168;4109;499;23.283014;23.489405
169;4109;501;23.312555;23.518824
170;4109;495;23.342066;23.518824
171;4106;500;23.342066;23.548243
172;4111;499;23.342066;23.518824
173;4109;505;23.342066;23.518824
174;4109;499;23.342066;23.518824
175;4106;499;23.342066;23.518824
176;4106;506;23.342066;23.548243
177;4109;495;23.342066;23.548243
178;4109;500;23.312555;23.518824
179;4109;506;23.342066;23.518824
180;4109;505;23.342066;23.548243
181;4109;499;23.342066;23.548243
182;4109;500;23.342066;23.548243
183;4109;506;23.342066;23.548243
184;4109;496;23.312555;23.548243
185;4109;499;23.342066;23.548243
186;4109;499;23.342066;23.577631
187;4109;499;23.342066;23.518824
188;4109;499;23.312555;23.577631
189;4111;499;23.342066;23.548243
190;4109;499;23.342066;23.548243
191;4111;499;23.342066;23.577631
192;4111;505;23.371576;23.577631
193;4111;506;23.342066;23.607019
194;4111;499;23.371576;23.607019
195;4111;499;23.342066;23.577631
196;4111;505;23.371576;23.577631
197;4111;505;23.401056;23.577631
198;4111;505;23.342066;23.607019
199;4111;499;23.342066;23.607019
200;4109;499;23.401056;23.636377
201;4109;504;23.371576;23.607019
202;4111;505;23.371576;23.607019
203;4111;505;23.342066;23.607019
204;4111;499;23.371576;23.636377
205;4111;500;23.401056;23.636377
206;4113;505;23.401056;23.636377
207;4111;505;23.342066;23.607019
208;4115;500;23.371576;23.607019
209;4111;505;23.371576;23.607019
210;4115;503;23.342066;23.636377
211;4111;499;23.401056;23.636377
212;4111;499;23.401056;23.665705
213;4113;505;23.401056;23.665705
214;4113;500;23.401056;23.665705
215;4113;499;23.371576;23.665705
216;4113;504;23.401056;23.636377
217;4113;499;23.371576;23.665705
218;4113;505;23.401056;23.665705
219;4111;506;23.401056;23.665705
220;4113;498;23.342066;23.665705
221;4115;499;23.401056;23.665705
222;4113;503;23.342066;23.695032
223;4113;499;23.371576;23.695032
224;4115;504;23.401056;23.665705
225;4115;499;23.401056;23.636377
226;4113;503;23.401056;23.665705
227;4113;503;23.401056;23.665705
228;4115;504;23.401056;23.695032
229;4115;498;23.401056;23.636377
230;4115;503;23.371576;23.695032
231;4115;499;23.430536;23.695032
232;4115;505;23.401056;23.695032
233;4115;499;23.401056;23.724360
234;4115;499;23.430536;23.724360
235;4115;503;23.430536;23.695032
236;4118;500;23.401056;23.724360
237;4113;504;23.430536;23.753626
238;4115;505;23.430536;23.724360
239;4115;499;23.401056;23.753626
240;4115;498;23.430536;23.724360
241;4118;505;23.401056;23.724360
242;4118;498;23.401056;23.753626
243;4115;499;23.430536;23.753626
244;4118;502;23.430536;23.753626
245;4118;499;23.430536;23.753626
246;4115;497;23.430536;23.753626
247;4118;505;23.401056;23.724360
248;4118;505;23.430536;23.782892
249;4118;503;23.401056;23.753626
250;4120;498;23.430536;23.753626
251;4118;504;23.430536;23.782892
252;4118;499;23.459986;23.782892
253;4120;499;23.430536;23.753626
254;4118;503;23.401056;23.782892
255;4115;503;23.430536;23.782892
256;4118;503;23.430536;23.782892
257;4120;499;23.430536;23.782892
258;4118;505;23.430536;23.782892
259;4118;499;23.430536;23.782892
260;4118;499;23.459986;23.782892
261;4120;498;23.430536;23.812159
262;4118;497;23.401056;23.782892
263;4120;500;23.459986;23.782892
264;4120;498;23.459986;23.841394
265;4120;503;23.430536;23.782892
266;4120;498;23.401056;23.782892
267;4118;499;23.459986;23.841394
268;4118;503;23.459986;23.812159
269;4120;499;23.459986;23.812159
270;4122;498;23.430536;23.782892
271;4120;505;23.459986;23.812159
272;4120;498;23.430536;23.812159
273;4120;505;23.430536;23.812159
274;4120;499;23.459986;23.812159
275;4122;504;23.430536;23.812159
276;4120;499;23.430536;23.812159
277;4120;499;23.459986;23.841394
278;4120;504;23.459986;23.841394
279;4122;500;23.459986;23.870661
280;4120;498;23.459986;23.870661
281;4120;504;23.459986;23.841394
282;4120;505;23.459986;23.870661
283;4120;505;23.489405;23.870661
284;4122;499;23.459986;23.841394
285;4122;498;23.459986;23.870661
286;4122;499;23.459986;23.841394
287;4124;498;23.459986;23.870661
288;4122;503;23.489405;23.841394
289;4120;503;23.459986;23.870661
290;4122;499;23.489405;23.870661
291;4122;500;23.489405;23.899866
292;4122;503;23.489405;23.899866
293;4122;499;23.459986;23.870661
294;4122;503;23.459986;23.870661
295;4122;497;23.489405;23.899866
296;4122;498;23.489405;23.899866
297;4122;499;23.518824;23.899866
298;4124;505;23.518824;23.899866
299;4124;505;23.489405;23.899866
300;4122;502;23.459986;23.929071
301;4124;498;23.518824;23.899866
302;4124;499;23.459986;23.870661
303;4124;504;23.518824;23.929071
304;4124;505;23.518824;23.929071
305;4124;505;23.518824;23.929071
306;4124;500;23.459986;23.929071
307;4124;498;23.518824;23.929071
308;4124;500;23.518824;23.958246
309;4124;499;23.518824;23.929071
310;4124;503;23.518824;23.929071
311;4127;498;23.489405;23.929071
312;4124;503;23.489405;23.929071
313;4124;499;23.459986;23.987391
314;4124;499;23.518824;23.987391
315;4124;499;23.518824;23.958246
316;4124;499;23.518824;23.958246
317;4127;499;23.489405;23.987391
318;4127;503;23.518824;23.987391
319;4127;498;23.518824;23.929071
320;4124;499;23.518824;23.987391
321;4127;499;23.518824;23.987391
322;4127;499;23.518824;23.987391
323;4127;503;23.548243;23.987391
324;4127;498;23.489405;23.958246
325;4127;498;23.518824;23.987391
326;4127;498;23.518824;23.958246
327;4127;497;23.518824;23.987391
328;4127;503;23.548243;23.987391
329;4124;502;23.518824;23.987391
330;4127;499;23.548243;23.987391
331;4127;503;23.518824;24.016535
332;4127;502;23.518824;24.016535
333;4127;502;23.518824;24.016535
334;4129;502;23.518824;24.016535
335;4129;502;23.518824;24.016535
336;4127;503;23.489405;23.987391
337;4129;499;23.518824;24.016535
338;4127;502;23.548243;24.016535
339;4129;503;23.518824;24.016535
340;4127;498;23.518824;24.016535
341;4127;499;23.548243;24.016535
342;4129;498;23.548243;24.016535
343;4129;498;23.518824;24.016535
344;4129;499;23.548243;24.045679
345;4127;498;23.548243;24.016535
346;4129;499;23.518824;24.045679
347;4129;503;23.548243;24.045679
348;4129;503;23.548243;24.016535
349;4129;498;23.548243;24.045679
350;4131;503;23.548243;24.045679
351;4131;503;23.548243;24.045679
352;4129;503;23.577631;24.045679
353;4129;499;23.548243;24.045679
354;4131;499;23.548243;24.074793
355;4129;498;23.548243;24.074793
356;4131;499;23.548243;24.074793
357;4131;503;23.548243;24.074793
358;4131;504;23.518824;24.045679
359;4131;503;23.548243;24.074793
360;4129;503;23.577631;24.074793
361;4131;505;23.548243;24.074793
362;4131;500;23.548243;24.074793
363;4131;498;23.577631;24.074793
364;4131;499;23.577631;24.103907
365;4129;505;23.577631;24.103907
366;4131;503;23.577631;24.103907
367;4131;504;23.577631;24.074793
368;4131;504;23.548243;24.103907
369;4131;503;23.577631;24.074793
370;4131;499;23.548243;24.103907
371;4131;503;23.577631;24.103907
372;4131;504;23.577631;24.132990
373;4131;504;23.577631;24.103907
374;4131;504;23.577631;24.132990
375;4131;499;23.548243;24.074793
376;4131;499;23.577631;24.103907
377;4133;499;23.577631;24.132990
378;4133;504;23.577631;24.132990
379;4131;504;23.577631;24.103907
380;4131;498;23.577631;24.132990
381;4131;503;23.577631;24.162043
382;4133;498;23.577631;24.132990
383;4133;503;23.577631;24.132990
384;4133;505;23.577631;24.132990
385;4133;498;23.577631;24.162043
386;4133;505;23.577631;24.162043
387;4131;503;23.607019;24.132990
388;4133;503;23.577631;24.162043
389;4133;502;23.577631;24.132990
390;4133;498;23.577631;24.132990
391;4133;498;23.577631;24.132990
392;4133;499;23.607019;24.162043
393;4133;503;23.577631;24.191126
394;4136;503;23.577631;24.191126
395;4133;503;23.607019;24.191126
396;4133;504;23.636377;24.162043
397;4136;499;23.636377;24.191126
398;4136;498;23.607019;24.162043
399;4136;498;23.636377;24.191126
400;4133;500;23.636377;24.220148
401;4133;503;23.636377;24.191126
402;4136;499;23.636377;24.220148
403;4136;498;23.607019;24.191126
404;4136;499;23.577631;24.220148
405;4136;498;23.577631;24.191126
406;4136;497;23.636377;24.191126
407;4133;503;23.636377;24.220148
408;4133;498;23.636377;24.249170
409;4136;502;23.636377;24.220148
410;4136;498;23.636377;24.220148
411;4138;499;23.636377;24.220148
412;4136;504;23.636377;24.249170
413;4136;502;23.636377;24.220148
414;4136;498;23.636377;24.191126
415;4136;498;23.665705;24.220148
416;4136;499;23.636377;24.249170
417;4136;502;23.636377;24.249170
418;4136;504;23.636377;24.249170
419;4138;503;23.636377;24.249170
420;4136;499;23.607019;24.220148
421;4138;502;23.636377;24.220148
422;4136;499;23.636377;24.249170
423;4138;499;23.636377;24.249170
424;4138;503;23.665705;24.278193
425;4138;498;23.636377;24.278193
426;4138;499;23.636377;24.278193
427;4136;499;23.665705;24.278193
428;4138;499;23.665705;24.249170
429;4138;498;23.636377;24.249170
430;4138;503;23.665705;24.220148
431;4138;503;23.665705;24.307184
432;4138;499;23.665705;24.278193
433;4136;498;23.695032;24.278193
434;4138;505;23.665705;24.278193
435;4138;498;23.636377;24.278193
436;4138;499;23.665705;24.249170
437;4138;504;23.665705;24.278193
438;4138;498;23.665705;24.336145
439;4140;503;23.695032;24.249170
440;4138;500;23.665705;24.278193
441;4138;499;23.665705;24.307184
442;4138;499;23.665705;24.278193
443;4140;498;23.665705;24.278193
444;4138;498;23.695032;24.336145
445;4140;498;23.665705;24.307184
446;4140;503;23.665705;24.336145
447;4138;502;23.695032;24.336145
448;4138;503;23.695032;24.336145
449;4138;503;23.695032;24.336145
450;4140;502;23.636377;24.336145
451;4140;499;23.695032;24.336145
452;4142;499;23.695032;24.365137
453;4140;499;23.695032;24.365137
454;4140;502;23.665705;24.365137
455;4140;503;23.695032;24.365137
456;4140;503;23.665705;24.365137
457;4140;498;23.695032;24.365137
458;4140;502;23.695032;24.365137
459;4140;499;23.695032;24.365137
460;4142;503;23.695032;24.365137
461;4142;500;23.695032;24.336145
462;4140;498;23.695032;24.365137
463;4140;503;23.695032;24.365137
464;4140;499;23.695032;24.365137
465;4142;503;23.695032;24.336145
466;4142;503;23.695032;24.394068
467;4140;503;23.695032;24.394068
468;4142;499;23.695032;24.394068
469;4142;499;23.695032;24.394068
470;4142;503;23.724360;24.394068
471;4142;504;23.724360;24.394068
472;4142;503;23.724360;24.365137
473;4142;499;23.695032;24.365137
474;4142;499;23.724360;24.394068
475;4142;499;23.724360;24.422998
476;4142;499;23.695032;24.365137
477;4142;503;23.695032;24.394068
478;4142;503;23.724360;24.394068
479;4145;498;23.695032;24.394068
480;4142;503;23.695032;24.394068
481;4142;499;23.695032;24.422998
482;4142;499;23.724360;24.394068
483;4142;499;23.695032;24.394068
484;4142;499;23.695032;24.422998
485;4142;498;23.695032;24.422998
486;4145;499;23.724360;24.422998
487;4142;503;23.724360;24.422998
488;4142;499;23.695032;24.451899
489;4145;497;23.724360;24.451899
490;4145;503;23.695032;24.422998
491;4145;500;23.695032;24.451899
492;4145;504;23.724360;24.422998
493;4142;499;23.724360;24.422998
494;4145;499;23.695032;24.451899
495;4145;505;23.724360;24.451899
496;4145;499;23.724360;24.394068
497;4145;503;23.724360;24.480829
498;4145;503;23.695032;24.451899
499;4145;499;23.724360;24.422998
500;4147;504;23.724360;24.451899
501;4145;500;23.753626;24.480829
502;4147;499;23.724360;24.451899
503;4145;500;23.724360;24.480829
504;4147;498;23.724360;24.480829
505;4145;505;23.724360;24.451899
506;4145;500;23.724360;24.451899
507;4145;505;23.724360;24.480829
508;4147;499;23.724360;24.480829
509;4147;505;23.753626;24.480829
510;4147;503;23.753626;24.480829
511;4145;506;23.695032;24.480829
512;4147;499;23.753626;24.509699
513;4147;499;23.724360;24.480829
514;4147;504;23.753626;24.509699
515;4147;499;23.753626;24.509699
516;4147;499;23.724360;24.451899
517;4147;500;23.753626;24.509699
518;4145;505;23.782892;24.538599
519;4147;499;23.753626;24.509699
520;4147;499;23.753626;24.509699
521;4147;503;23.782892;24.480829
522;4147;499;23.753626;24.509699
523;4147;499;23.753626;24.509699
524;4149;499;23.753626;24.509699
525;4149;499;23.782892;24.538599
526;4147;504;23.753626;24.509699
527;4151;503;23.782892;24.509699
528;4147;499;23.753626;24.538599
529;4147;504;23.753626;24.538599
530;4149;503;23.753626;24.509699
531;4147;500;23.782892;24.509699
532;4149;499;23.753626;24.480829
533;4149;499;23.753626;24.509699
534;4149;505;23.753626;24.538599
535;4149;499;23.753626;24.538599
536;4147;499;23.753626;24.538599
537;4147;499;23.782892;24.538599
538;4147;499;23.782892;24.538599
539;4151;499;23.753626;24.567438
540;4147;499;23.782892;24.567438
541;4149;505;23.753626;24.538599
542;4149;499;23.782892;24.567438
543;4151;499;23.753626;24.567438
544;4149;504;23.812159;24.567438
545;4149;505;23.782892;24.567438
546;4151;503;23.782892;24.567438
547;4151;505;23.782892;24.567438
548;4149;505;23.782892;24.567438
549;4149;506;23.782892;24.596277
550;4151;505;23.782892;24.567438
551;4151;504;23.782892;24.596277
552;4151;505;23.782892;24.567438
553;4151;505;23.782892;24.596277
554;4151;499;23.782892;24.596277
555;4149;505;23.782892;24.596277
556;4151;504;23.782892;24.567438
557;4151;505;23.782892;24.596277
558;4151;499;23.782892;24.596277
559;4151;499;23.812159;24.567438
560;4151;499;23.782892;24.625116
561;4151;499;23.782892;24.596277
562;4151;499;23.782892;24.596277
563;4151;505;23.782892;24.596277
564;4151;499;23.812159;24.596277
565;4151;499;23.782892;24.596277
566;4151;505;23.782892;24.596277
567;4151;499;23.782892;24.625116
568;4151;499;23.753626;24.596277
569;4151;500;23.812159;24.596277
570;4153;505;23.782892;24.625116
571;4153;505;23.782892;24.625116
572;4151;505;23.812159;24.625116
573;4153;499;23.782892;24.625116
574;4153;499;23.782892;24.596277
575;4153;499;23.812159;24.625116
576;4153;504;23.782892;24.625116
577;4153;499;23.753626;24.653925
578;4153;505;23.782892;24.625116
579;4153;499;23.812159;24.625116
580;4151;504;23.812159;24.653925
581;4153;499;23.812159;24.625116
582;4153;505;23.782892;24.625116
583;4153;499;23.812159;24.625116
584;4153;503;23.812159;24.653925
585;4156;499;23.812159;24.625116
586;4153;504;23.812159;24.625116
587;4153;504;23.782892;24.653925
588;4153;505;23.782892;24.653925
589;4156;499;23.812159;24.653925
590;4153;499;23.812159;24.682734
591;4156;504;23.812159;24.682734
592;4153;499;23.812159;24.682734
593;4153;501;23.812159;24.682734
594;4156;499;23.782892;24.653925
595;4153;505;23.841394;24.682734
596;4156;499;23.812159;24.653925
597;4156;499;23.841394;24.682734
598;4156;504;23.812159;24.682734
599;4156;499;23.812159;24.682734
600;4156;505;23.841394;24.682734
601;4156;505;23.841394;24.682734
602;4156;505;23.812159;24.682734
603;4156;500;23.841394;24.682734
604;4156;505;23.841394;24.682734
605;4156;500;23.841394;24.711512
606;4156;505;23.812159;24.682734
607;4156;504;23.841394;24.682734
608;4156;499;23.841394;24.682734
609;4156;495;23.841394;24.682734
610;4156;505;23.841394;24.682734
611;4156;500;23.841394;24.711512
612;4156;505;23.841394;24.682734
613;4158;500;23.841394;24.711512
614;4156;506;23.841394;24.682734
615;4158;505;23.841394;24.711512
616;4156;499;23.812159;24.711512
617;4158;505;23.841394;24.711512
618;4156;505;23.841394;24.740259
619;4158;500;23.870661;24.740259
620;4158;499;23.841394;24.740259
621;4158;501;23.870661;24.740259
622;4156;499;23.870661;24.740259
623;4158;499;23.841394;24.740259
624;4160;499;23.870661;24.711512
625;4158;499;23.870661;24.740259
626;4160;502;23.870661;24.740259
627;4158;499;23.870661;24.769037
628;4158;499;23.899866;24.769037
629;4156;505;23.870661;24.740259
630;4158;499;23.870661;24.769037
631;4160;499;23.870661;24.769037
632;4158;495;23.870661;24.740259
633;4158;501;23.899866;24.682734
634;4158;506;23.899866;24.769037
635;4158;505;23.870661;24.740259
636;4158;505;23.899866;24.769037
637;4160;499;23.899866;24.769037
638;4160;504;23.870661;24.769037
639;4158;500;23.899866;24.769037
640;4158;506;23.899866;24.769037
641;4160;499;23.899866;24.740259
642;4160;499;23.929071;24.797754
643;4160;499;23.870661;24.769037
644;4160;500;23.870661;24.797754
645;4160;500;23.899866;24.797754
646;4160;499;23.899866;24.797754
647;4160;499;23.870661;24.797754
648;4160;499;23.899866;24.826502
649;4160;499;23.870661;24.740259
650;4160;500;23.899866;24.797754
651;4160;496;23.899866;24.797754
652;4160;505;23.899866;24.797754
653;4160;499;23.870661;24.797754
654;4160;496;23.870661;24.797754
655;4160;505;23.899866;24.826502
656;4160;500;23.899866;24.826502
657;4162;505;23.899866;24.797754
658;4162;499;23.899866;24.826502
659;4160;501;23.899866;24.826502
660;4162;500;23.899866;24.826502
661;4160;505;23.899866;24.826502
662;4162;495;23.899866;24.826502
663;4160;500;23.929071;24.826502
664;4160;500;23.899866;24.797754
665;4162;506;23.870661;24.826502
666;4165;507;23.899866;24.826502
667;4162;500;23.899866;24.826502
668;4162;507;23.899866;24.826502
669;4162;506;23.929071;24.826502
670;4162;500;23.899866;24.855219
671;4162;499;23.899866;24.826502
672;4162;501;23.899866;24.826502
673;4162;499;23.899866;24.826502
674;4162;499;23.899866;24.826502
675;4160;500;23.899866;24.797754
676;4162;499;23.899866;24.855219
677;4165;507;23.870661;24.826502
678;4162;500;23.929071;24.826502
679;4162;505;23.929071;24.855219
680;4162;506;23.899866;24.855219
681;4165;501;23.929071;24.826502
682;4162;500;23.929071;24.855219
683;4162;499;23.929071;24.855219
684;4165;500;23.929071;24.855219
685;4162;499;23.929071;24.855219
686;4165;500;23.929071;24.826502
687;4162;500;23.870661;24.855219
688;4162;505;23.929071;24.855219
689;4162;499;23.870661;24.883905
690;4165;500;23.929071;24.883905
691;4165;495;23.929071;24.883905
692;4165;500;23.899866;24.883905
693;4165;500;23.929071;24.912592
694;4165;501;23.929071;24.883905
695;4165;504;23.929071;24.855219
696;4165;505;23.929071;24.883905
697;4165;500;23.929071;24.883905
698;4165;495;23.929071;24.912592
699;4165;505;23.929071;24.912592
700;4165;499;23.929071;24.883905
701;4165;505;23.958246;24.912592
702;4167;499;23.958246;24.912592
703;4167;495;23.929071;24.912592
704;4165;499;23.929071;24.912592
705;4167;495;23.929071;24.883905
706;4165;500;23.958246;24.941248
707;4165;501;23.929071;24.912592
708;4167;500;23.958246;24.912592
709;4167;501;23.958246;24.912592
710;4165;496;23.929071;24.912592
711;4167;499;23.929071;24.912592
712;4165;500;23.929071;24.941248
713;4167;506;23.958246;24.941248
714;4167;494;23.958246;24.912592
715;4167;506;23.958246;24.941248
716;4167;505;23.929071;24.912592
717;4167;506;23.987391;24.941248
718;4167;494;23.958246;24.941248
719;4167;499;23.987391;24.941248
720;4167;499;23.958246;24.941248
721;4167;495;23.958246;24.941248
722;4167;500;23.987391;24.941248
723;4167;506;23.987391;24.912592
724;4167;505;23.958246;24.912592
725;4167;499;23.958246;24.941248
726;4167;505;23.987391;24.941248
727;4169;505;23.987391;24.941248
728;4169;500;23.958246;24.969873
729;4167;500;23.987391;24.969873
730;4169;501;23.987391;24.941248
731;4169;505;23.987391;24.941248
732;4169;494;23.987391;24.969873
733;4169;496;23.929071;24.941248
734;4167;494;23.987391;24.969873
735;4169;505;23.958246;24.969873
736;4169;499;23.958246;24.969873
737;4171;500;23.958246;24.969873
738;4169;499;23.958246;24.969873
739;4167;500;23.987391;24.969873
740;4167;495;23.987391;24.941248
741;4167;500;23.987391;24.969873
742;4169;496;23.929071;24.998529
743;4169;501;23.987391;24.969873
744;4169;500;23.987391;24.998529
745;4169;505;23.958246;24.969873
746;4169;499;23.987391;25.027155
747;4169;500;23.987391;24.969873
748;4169;496;23.929071;24.998529
749;4171;500;23.987391;24.969873
750;4169;502;23.987391;24.969873
751;4169;500;23.987391;24.998529
752;4171;500;23.958246;24.998529
753;4171;502;23.987391;24.998529
754;4169;502;23.987391;24.998529
755;4171;500;24.016535;24.998529
756;4171;501;23.987391;24.998529
757;4174;499;23.987391;24.998529
758;4169;496;23.987391;24.998529
759;4169;500;23.987391;24.969873
760;4169;495;24.016535;25.027155
761;4171;500;23.987391;24.998529
762;4171;500;23.958246;25.027155
763;4171;500;23.987391;25.027155
764;4171;496;23.987391;25.027155
765;4169;500;23.987391;25.027155
766;4171;502;23.958246;25.027155
767;4171;500;24.016535;25.027155
768;4171;495;23.987391;24.998529
769;4174;502;24.016535;25.027155
770;4169;502;23.987391;25.027155
771;4171;496;23.987391;25.027155
772;4171;496;24.016535;24.998529
773;4174;502;24.016535;25.027155
774;4171;502;24.016535;25.027155
775;4174;496;24.016535;25.027155
776;4174;501;24.016535;25.055780
777;4174;502;24.016535;25.027155
778;4171;502;23.987391;25.055780
779;4171;496;24.016535;25.055780
780;4171;496;24.016535;25.027155
781;4171;502;24.045679;25.055780
782;4171;501;24.045679;25.055780
783;4174;496;24.016535;25.027155
784;4174;496;24.016535;25.027155
785;4174;501;24.045679;25.055780
786;4171;505;24.016535;25.055780
787;4171;502;24.016535;25.055780
788;4174;502;24.016535;25.027155
789;4174;496;24.045679;25.084375
790;4171;500;23.987391;25.055780
791;4174;500;24.045679;25.055780
792;4174;496;24.016535;25.084375
793;4174;502;24.016535;25.055780
794;4174;500;24.016535;25.055780
795;4174;499;24.045679;25.055780
796;4174;500;24.016535;25.084375
797;4174;496;24.016535;25.055780
798;4174;502;24.016535;25.112940
799;4174;500;24.045679;25.084375
800;4174;501;24.016535;25.084375
801;4174;501;24.016535;25.055780
802;4176;496;24.045679;25.055780
803;4174;496;24.045679;25.084375
804;4174;502;24.045679;25.084375
805;4174;496;24.045679;25.055780
806;4174;500;24.074793;25.084375
807;4176;496;24.045679;25.084375
808;4174;502;24.074793;25.112940
809;4176;500;24.074793;25.084375
810;4174;500;24.045679;25.084375
811;4174;500;24.074793;25.084375
812;4176;496;24.045679;25.112940
813;4176;498;24.074793;25.084375
814;4176;502;24.074793;25.112940
815;4174;500;24.074793;25.112940
816;4174;498;24.074793;25.112940
817;4176;499;24.074793;25.112940
818;4174;500;24.045679;25.084375
819;4176;503;24.045679;25.112940
820;4176;503;24.074793;25.141504
821;4176;505;24.045679;25.112940
822;4178;506;24.074793;25.141504
823;4178;499;24.045679;25.084375
824;4178;505;24.074793;25.141504
825;4176;505;24.045679;25.112940
826;4178;499;24.074793;25.112940
827;4178;504;24.045679;25.084375
828;4178;500;24.045679;25.141504
829;4178;499;24.045679;25.084375
830;4178;500;24.045679;25.141504
